gene_name,log 2 FC,orginial p,adjusted p
SIK3,-0.7805252675444774,0.002681220778052201,1.0
EPHB1,-2.6401204360474178,0.0026858184676454774,1.0
ATG4D,0.9241233977512039,0.002686485267115778,1.0
LINC01022,0.5113569549484117,0.002687810919000334,1.0
MRPL13,0.3506509374980297,0.002691492050797795,1.0
NPAS3,-0.787409381871457,0.002692781936132139,1.0
LINC02037,0.508240627326237,0.0026984317848106564,1.0
CHERP,0.971425333373937,0.002706093511799358,1.0
RNU7-1,1.423970225894146,0.002706569605676337,1.0
MIR548AA2,-1.7417423492665887,0.0027088077862365456,1.0
CBX6,-0.9527161395942896,0.0027099087477209507,1.0
BRD3OS,1.0258325985582113,0.0027101116256479487,1.0
DRC3,2.7685055153789357,0.002710429199477317,1.0
FAM200B,0.6246667972139444,0.002720704850562513,1.0
ITPR1,0.9335939052860627,0.002723905596810018,1.0
SLC36A4,0.2763996414409118,0.002731183704341854,1.0
TLN2,-1.3315820799797684,0.0027325505456049473,1.0
ABHD11-AS1,2.9615770142264646,0.0027351329240239016,1.0
ACTRT3,1.8208376157206854,0.0027351329240239016,1.0
CBX2,1.086247822141138,0.0027351329240239016,1.0
FAM43B,1.506856616595526,0.0027351329240239016,1.0
FNDC1,0.6339945839263917,0.0027351329240239016,1.0
FOXB1,1.1342457714374283,0.0027351329240239016,1.0
HOTAIR,2.826507300935993,0.0027351329240239016,1.0
HOXA11,0.22670637071680944,0.0027351329240239016,1.0
HOXC4,0.4322178862484605,0.0027351329240239016,1.0
LDHC,0.19536975407021823,0.0027351329240239016,1.0
LINC01324,3.067227349768763,0.0027351329240239016,1.0
LINC01515,3.088030007868723,0.0027351329240239016,1.0
LOC105374811,0.8139695894627138,0.0027351329240239016,1.0
LOC780529,1.2524313427383928,0.0027351329240239016,1.0
MED14OS,4.3568243989779125,0.0027351329240239016,1.0
MIR548AJ2,4.632632094690303,0.0027351329240239016,1.0
MMP23B,1.7839324256712255,0.0027351329240239016,1.0
NXPH2,1.9067993513290509,0.0027351329240239016,1.0
PKMYT1,2.6449325262264867,0.0027351329240239016,1.0
SLC10A6,2.5639340848156618,0.0027351329240239016,1.0
SMAD6,0.1790628409824296,0.0027351329240239016,1.0
VIM-AS1,0.8951947926417855,0.0027351329240239016,1.0
WDR62,1.0753680739293787,0.0027351329240239016,1.0
ZNF295-AS1,3.1491194912968306,0.0027351329240239016,1.0
BCAS4,-0.9909719470130821,0.0027358590763265915,1.0
PSEN2,0.5163616787236338,0.002745148905483064,1.0
POLR3C,0.758959520513913,0.002751818213436055,1.0
RNF145,0.7408104263570778,0.0027521376318211887,1.0
FCN1,-0.3205487045516925,0.0027615195086160707,1.0
ATP13A4-AS1,-1.2132830878336442,0.0027648562478728173,1.0
OAF,-2.0548538737981867,0.002768153015578718,1.0
ECHDC1,0.675928462021546,0.0027721073599339926,1.0
NEDD8,-1.0350430965849249,0.002772110731193182,1.0
ASAP3,0.1169469811435436,0.0027781104859642535,1.0
SFRP4,1.3063705195212179,0.002782905011245254,1.0
SELENBP1,-0.26276592857945363,0.0027830491767007947,1.0
IFT22,0.9472538063407111,0.0027889894420284464,1.0
BTBD10,-0.33533964240718384,0.0027971315100288937,1.0
RCBTB2,0.637391482497524,0.0028057267451721663,1.0
OR2M3,-0.3809929032040031,0.002805993599717957,1.0
HMX1,-2.9583806596636673,0.0028065263822857752,1.0
ANAPC13,0.8157964138791819,0.002817357218098926,1.0
CMC1,0.36081416303841923,0.0028199097557999593,1.0
HEPACAM,-0.8411206458224331,0.0028211397529730384,1.0
CFAP44,0.6565993165694075,0.002829890686288739,1.0
ATF5,1.706131356319224,0.0028370860165102866,1.0
AGBL1,-0.077640645604995,0.002837462129382625,1.0
GNB2,0.460938040318007,0.0028389139908631686,1.0
C7orf50,0.5627375062650692,0.002843504831122088,1.0
AGAP12P,-1.3304453983441198,0.002855176576593625,1.0
EGFR-AS1,1.5824377463942443,0.0028554400831019558,1.0
ZFHX4,-0.8785498900894875,0.0028586893392238692,1.0
ADAM23,0.7067690564265608,0.0028616897058808266,1.0
ZBED1,0.49473249469028246,0.00286184115014468,1.0
MRPS2,0.4278689383601381,0.0028686427386215925,1.0
UBE2E1,0.620075372935789,0.002871724184636927,1.0
LCA5L,0.9186838292151397,0.0028735865231301326,1.0
PRKCQ,-2.8650226252653295,0.0028797893007920365,1.0
EIF3G,0.4638145420132163,0.0028850355327205467,1.0
GPAM,-3.6168317966098957,0.0028886257429347885,1.0
BLMH,1.5598247526251756,0.0028993615156379473,1.0
KXD1,0.16882250606005084,0.002908134984497565,1.0
CREB5,0.34183520699405817,0.0029096694607660453,1.0
FAM201B,0.7588854090582786,0.0029118089859314538,1.0
EML1,0.6294483670681341,0.0029132713864342542,1.0
WBP4,-0.1073384672520512,0.002924255871755906,1.0
ENKUR,0.7666535725152839,0.002924799353080666,1.0
FAM131B,-1.304482169761985,0.0029266032318400687,1.0
TM2D1,0.2631002984494265,0.0029308823894781772,1.0
GCA,1.2090932378527588,0.0029466228825477136,1.0
DTNB,-0.45581390062177757,0.0029469174802802807,1.0
ACTL6A,0.5914994674741653,0.0029480553871395433,1.0
LINC02141,-0.1842446037003265,0.0029526188264006135,1.0
ZNF519,-0.663156707541627,0.0029530268413810014,1.0
DGKI,-1.700920707382463,0.002957362727492789,1.0
EFHC1,0.7831816011727836,0.002984990696477468,1.0
BUD23,0.42865263039253504,0.0029857541526161157,1.0
CARS1,0.9651294432057549,0.0029857556090799493,1.0
TTF1,0.581201575777553,0.002990545167701513,1.0
IGFBP7,0.022093273096347663,0.002990930822355375,1.0
EEF1A1,0.38449624880399114,0.002995263407160899,1.0
PAN2,1.049898373666013,0.003000249392418678,1.0
TXNDC5,-0.01746690720745352,0.0030110284969597457,1.0
SNRPD1,0.46062183507412235,0.0030296190515394475,1.0
KLHL6-AS1,-0.577735831374367,0.003030995335581423,1.0
PRKCZ,-3.010668957583321,0.003031577423579456,1.0
DNAH14,0.8765163837548583,0.003037356539350852,1.0
HTRA4,-0.4888428564165975,0.003039407050492114,1.0
AKR1C1,-1.4517321709917492,0.0030408289910680186,1.0
MMP15,-1.1328658667072062,0.003061556843527525,1.0
FHAD1,1.229735631656166,0.0030654176877907276,1.0
PGLS,0.4587361501569042,0.003071277741023515,1.0
NDUFB11,0.46701634272183995,0.003071370341195153,1.0
N4BP2L1,-1.2840085664549146,0.003074231003357906,1.0
LRFN1,-1.1902230741237407,0.0030829610838063984,1.0
SNORD113-3,-7.48244632204638,0.0030829610838063984,1.0
SRRM3,-1.8117728818793712,0.0030829610838063984,1.0
ZNF670-ZNF695,-0.8313404540805088,0.0030878315036466865,1.0
TM9SF2,-1.327813935170315,0.00308991282966196,1.0
TMBIM1,0.3143790405029886,0.0030911630453119765,1.0
GPBP1L1,1.083182636395551,0.003108332526725801,1.0
LOC643327,-2.478544862477155,0.0031101765556611123,1.0
COX14,0.00931606237903921,0.003115167446639121,1.0
SERPINF1,2.343514607736301,0.0031157177199345925,1.0
SSPOP,0.4777251104168678,0.0031157177199345925,1.0
TYRO3,-1.059416035190632,0.003116781580972406,1.0
FIBIN,-1.8097243647061871,0.003121320225837096,1.0
UTY,-0.1644280824746072,0.0031254410677300725,1.0
OSTM1,-1.435260857185149,0.003133268280382666,1.0
DPCD,1.1777372587529233,0.003134607763062268,1.0
YJU2,0.20031503298143472,0.003156408642811932,1.0
STIM1,-2.0529289969568336,0.003165763183181734,1.0
ARID5A,0.5070755475653378,0.0031697708515296317,1.0
NBPF26,0.17881039749851702,0.0031721405384254127,1.0
ZXDB,-1.7227627566050476,0.0031774991196460785,1.0
BTAF1,-1.1771707713773556,0.0031821269671211006,1.0
NDN,-1.1219302328443452,0.003182207742552859,1.0
BACH1,1.2970362851382153,0.0031898994100338575,1.0
LSMEM1,2.6018558231985107,0.0031905804375109374,1.0
MIR3651,3.598826286405699,0.0031905804375109374,1.0
SETD3,-1.9779207720403817,0.0032120180617785632,1.0
LINC01776,-0.6123702157372566,0.0032139922948472583,1.0
PDCD5,0.1626934406463353,0.0032151895999946124,1.0
LOC112268271,-0.9966115193749752,0.0032157607740983325,1.0
PSMC4,0.4702639886318778,0.0032198327768985582,1.0
ITGA3,0.5525291363755985,0.003220372545718906,1.0
RBM23,-0.6766569448064701,0.0032241676614835706,1.0
BMP2K,0.4229618423160078,0.003226352785320808,1.0
UNC93B1,1.437859604532761,0.0032274326452331643,1.0
SUPT3H,-1.7807573584785727,0.0032388170148165796,1.0
ACBD7,-0.4876245715333549,0.003239083774711343,1.0
PHB2,0.2511340279509688,0.003239346566495035,1.0
TTC1,0.2608653533136363,0.003239346566495035,1.0
PHLDB1,-1.2930403613931558,0.0032394710342692834,1.0
UPK3BL2,1.3239098890303276,0.0032421117583778004,1.0
IMPA1P1,0.6174190793099421,0.0032444499896102834,1.0
LINC00520,-0.6282892096606435,0.0032520878236839547,1.0
KLRG1,0.23709820159185657,0.0032742147698441608,1.0
RIGI,-0.8281262667828473,0.0032777751999161445,1.0
GTF2A2,0.8623680537955634,0.003279110458106944,1.0
PABPN1,-0.9435594212874768,0.0032835434454363253,1.0
LAMA4,-0.9448544911649616,0.0032877421554487795,1.0
SMURF1,0.4845758292772271,0.0032915316990451554,1.0
RECQL,0.9183545519944647,0.0033046524467139427,1.0
PTPN7,0.9793826811803282,0.0033059515955050495,1.0
C1RL,1.830862099792915,0.0033074424867860293,1.0
COPRS,0.5592950837532746,0.0033081986462829885,1.0
KIAA1191,0.346242465493223,0.0033238857473052,1.0
G2E3,-2.46451055767485,0.003335203663894405,1.0
DSTN,0.3400629426329918,0.003342480450555471,1.0
DOP1B,0.09418948867957953,0.00334417377366781,1.0
ZRANB2-AS1,0.8488022645105041,0.0033452450075453608,1.0
TRIM35,-0.8410451118375081,0.0033470703507012677,1.0
HINT1,0.36345968020690606,0.0033697423812715536,1.0
MDN1-AS1,-0.41084461912882775,0.0033798037155187864,1.0
PAXIP1,1.5714845029914728,0.0033806040960869753,1.0
REST,0.9626020930394454,0.003389268815663713,1.0
FJX1,0.8682230281083134,0.003397501001687564,1.0
OR6Y1,-0.41838589740633514,0.003401388085025385,1.0
LOC100310756,0.6872522870906542,0.0034235568470467478,1.0
CASQ1,2.0654853124424797,0.0034251104573569426,1.0
CES1P1,0.17491482119167387,0.0034251104573569426,1.0
ENOSF1,-1.7693836897793989,0.0034318941436893837,1.0
UFM1,0.1088389989223087,0.0034334591232949127,1.0
APOL1,-0.37058151695107266,0.0034409973882254725,1.0
XKR9,-0.03335948996279784,0.003442655487526689,1.0
SRI,0.42341476179386184,0.0034438871158923023,1.0
GPR82,-0.4412655287232379,0.0034510511542107736,1.0
LYPLAL1,0.17806934112774356,0.0034524433436303637,1.0
CHPF2,0.9157447535737746,0.0034596909415914113,1.0
LINC01205,-0.5101128975715107,0.0034635722836725913,1.0
TBRG1,0.5717728376285085,0.0034692039204128797,1.0
FKBP15,0.330478769087909,0.0034703348884211134,1.0
ACP1,0.43649896451259873,0.0034766726590923606,1.0
PPIC,0.8188501035455032,0.0034940308065329094,1.0
RAB5IF,0.39517371344386,0.0035050473161253757,1.0
ACKR1,2.2617162872624825,0.0035067079317824905,1.0
SHISA4,-0.4540964865527308,0.003509240744795418,1.0
FAM111A,1.5415213129043441,0.0035142604128124352,1.0
ZNF641,-1.5977998808322493,0.003517379129497103,1.0
EDEM2,0.9543631465214623,0.003543962471399482,1.0
RNVU1-19,1.6253793515636947,0.0035481664960070715,1.0
LBH,-2.230931071502074,0.003557118955977356,1.0
LINC01094,2.7253661347130627,0.0035785145588115995,1.0
YY1AP1,0.5766296486472816,0.0035790433569197256,1.0
POMZP3,0.9217691572347873,0.0035800047943184564,1.0
OPLAH,-0.4645984652705476,0.003585083630541884,1.0
AUNIP,-0.6382271054789479,0.0035867291379077714,1.0
METTL13,0.8767931522209992,0.0035909482380270855,1.0
ULK1,0.7690105848495254,0.0036042245896115454,1.0
SERINC1,0.007715526164528527,0.003609454300488162,1.0
TMEM9,0.4025045602771613,0.0036129103892278336,1.0
TIMM13,0.39370020036734993,0.0036316085379832184,1.0
PCDHA1,-1.9814632844524995,0.0036327039306403314,1.0
P2RY1,0.44980361827235876,0.003635803981346256,1.0
SARAF,-0.7800826917860392,0.0036373026960872497,1.0
CHCHD7,1.770587470213407,0.0036423277989241346,1.0
NCAPD2,0.6697705741991864,0.0036488354274790548,1.0
HSCB,0.7137306689059877,0.003657484630937396,1.0
IL1RAP,-0.9783616786046091,0.0036616953547851014,1.0
KCNV1,-0.4808778427229709,0.00366417148319704,1.0
LINC00173,1.724369516567328,0.0036662151803670082,1.0
NENF,0.4918694974868648,0.0036735430943827113,1.0
CASTOR1,-2.392028327602575,0.003679410806074064,1.0
RNF175,-2.9945230549535933,0.0036795585556485453,1.0
SPATA2,0.8860450356554368,0.0036824542038068776,1.0
ATG4A,0.1577670428565216,0.003683785535764012,1.0
MAST1,-1.9566125152570348,0.0036889262216169183,1.0
LOC105369212,1.0961374197136018,0.00369111937661689,1.0
TUBB3,-1.395320854846421,0.003692378203696088,1.0
MFAP4,1.2397917483309893,0.0037060471658696215,1.0
RRM2B,0.8105868450267762,0.003712673398743345,1.0
PPIH,-0.04027701440774419,0.003722798847228496,1.0
BTN2A3P,-1.0623780315860747,0.0037279161785060922,1.0
BZW2,0.8881668393536492,0.003728347743720439,1.0
RP9P,0.6572455785348628,0.0037329308267484767,1.0
PROS1,0.6855991224997615,0.003740587516321548,1.0
MRPL20,0.44855742116918745,0.003742955699209357,1.0
ALDH5A1,-1.7177623347693682,0.0037455547405070896,1.0
BHLHE40-AS1,1.7562923456880337,0.0037675512803130727,1.0
BORCS8,0.6359719398367761,0.003775721289221941,1.0
LINC02242,-0.42075040619422704,0.003780788870492896,1.0
LNX2,-0.5134609818771368,0.0038021914410226562,1.0
STARD10,-2.845605678256355,0.003824549488237752,1.0
GRM3,-2.491921996283632,0.0038278993503869313,1.0
PITPNA-AS1,0.7524605335186215,0.003834984679872548,1.0
KLRC1,-0.6428683793728321,0.003841108876929755,1.0
LOC100134868,0.9737619012576428,0.003850536812858059,1.0
REEP5,0.5181553650036301,0.0038595318190135213,1.0
SLC8A3,-0.7650380358006981,0.0038607153789990334,1.0
NCL,0.2969082373614085,0.003861238557986029,1.0
MAOB,1.2247079946647876,0.0038928564876116027,1.0
NUP214,0.3259002741427024,0.00389303629362156,1.0
ADGRB3-DT,-1.0252676665058709,0.0038958650458454716,1.0
DCXR,-0.6194808692234974,0.0039026114858973543,1.0
SLC4A7,-0.08208719586614226,0.0039048109466845887,1.0
AGO1,0.8716452367428913,0.003908177836155225,1.0
HCFC1R1,0.5683936280895148,0.003926933395489467,1.0
TRPM3,-1.315160403102081,0.00394732573736919,1.0
RPS9,0.5558357697330615,0.00395292940752408,1.0
ARHGAP6,-0.2551424739381062,0.003953198542043424,1.0
KLF2,0.6800755830838401,0.003955398795206054,1.0
ACOT7,-1.2695932221247896,0.003970737427597302,1.0
HLA-DRB4,3.798918862015182,0.003991681638184286,1.0
HSDL2,0.39469363792828355,0.004001903493925194,1.0
DPY19L2P4,0.3444933303568651,0.0040137095413285626,1.0
LOC122455341,0.6876816681144263,0.004015793829222036,1.0
CTSL,0.30990286903513736,0.004022514194923779,1.0
CNIH1,-1.3203560492181041,0.00402636837303848,1.0
PRICKLE3,0.4049519686610896,0.004063688769014021,1.0
DNAJC27,-0.9388623763468016,0.0040649737261918804,1.0
PEX11G,-3.147486875692766,0.00406553712737551,1.0
SRSF9,0.6582002651501161,0.004069180683161031,1.0
ACOT1,-1.7834242101769704,0.004071057961717762,1.0
SEC61A2,-1.453899284731569,0.004083628959181444,1.0
RHBG,0.6218885443624667,0.0040874979409089626,1.0
PDE4A,-1.6037001253293977,0.0040881357021494,1.0
TCTN3,-1.6005462482287112,0.0040890011799697016,1.0
SCN8A,-1.1954474882876638,0.004095098387750499,1.0
CCDC113,0.7417895050281065,0.004097184425827158,1.0
IRS2,0.4656702478513651,0.004098043260480292,1.0
TNNT1,-2.498510441650972,0.00410032243993288,1.0
DNTTIP1,0.7004370700363761,0.004102515216397375,1.0
PFDN2,0.29560595017990315,0.004103490585387486,1.0
PMPCB,-0.031321835456561364,0.004107941565455944,1.0
TRIR,0.125591019966359,0.004109451872194943,1.0
PHF10,1.9906644820436166,0.004110115167246488,1.0
WASH2P,0.6649295806379182,0.004117504979670704,1.0
LINC01583,0.24979585414401081,0.004120940427715254,1.0
IRF1,0.8952120092716366,0.004122200107316978,1.0
CD81,-0.5049227724696953,0.00412853925926479,1.0
UBA6,-1.361210713163727,0.0041300880125743475,1.0
PKD1P5-LOC105376752,0.1688462081794779,0.004131789557526006,1.0
OR3A2,0.5650544795086859,0.004131842104754678,1.0
PABPC5,-3.0101005017466846,0.004135377640824605,1.0
MIER2,-1.3370154325329842,0.004143891170241369,1.0
FTH1,1.1743544060681814,0.004150172272927737,1.0
RARS1,1.021033273494724,0.0041800673774523645,1.0
DNAAF4,0.8657920693057881,0.004183101208387482,1.0
MGRN1,0.670958819742569,0.004187726259399111,1.0
RNH1,0.4378069626357587,0.004195661321934223,1.0
RNASEL,1.475124442095523,0.004201660463944246,1.0
UTRN,0.4130964621541104,0.004203921410430188,1.0
RBAK,0.02540890886410847,0.004207997299460257,1.0
LOC101060553,-1.299704240046434,0.004213451931242889,1.0
ZEB2,0.13344254761585672,0.004218869671879137,1.0
PDE6D,-0.9170522977394863,0.004220238391520367,1.0
WASHC1,0.6025634313568713,0.004230084871711336,1.0
MTERF3,0.9732627758244695,0.00423661718883551,1.0
IVD,-0.15974056667360062,0.004244492224446542,1.0
PLPP3,-0.9211060792656094,0.004257816313532388,1.0
RBM33,0.8893314512436062,0.00426441014052866,1.0
GCK,1.4841879107065874,0.0042735559221943374,1.0
ZFP91,0.53976567320285,0.004279030983143689,1.0
ZC3H12A-DT,2.570282624080791,0.004282862308838865,1.0
ZBTB11,-2.4078401324694414,0.004295735877226662,1.0
THRB,-1.72253356115131,0.004301966735605411,1.0
LOC101928718,-1.5820933334009324,0.004304175340148402,1.0
CRLF1,-2.3736706866790436,0.004304818326026504,1.0
EPHB6,-2.2892382883403095,0.004304818326026504,1.0
FMO3,-2.434808983823072,0.004304818326026504,1.0
LOC145783,-3.0285983443812667,0.004304818326026504,1.0
LRFN5,-1.899564766441187,0.004304818326026504,1.0
NOMO3,-2.604834380998719,0.004304818326026504,1.0
PIP5K1B,-2.6706068607474216,0.004304818326026504,1.0
SCN7A,-1.1358340148101629,0.004304818326026504,1.0
SLC16A11,-1.6849533547192823,0.004304818326026504,1.0
CTD-2194D22.4,0.42221463188307923,0.004306457872507883,1.0
REX1BD,0.5666168208544909,0.004313637124752713,1.0
ATXN1,1.0568698742512859,0.004316739303914612,1.0
FKBP3,-1.0368467128640173,0.004316753970315971,1.0
FLCN,0.9870549603000315,0.004318904377298247,1.0
CSRNP3,-0.8676944020903072,0.004337934153863606,1.0
KRIT1,0.3266886860600601,0.004338616719132,1.0
ELOVL4,-3.5245001371315556,0.00433959163136661,1.0
SMS,0.4268677793304054,0.0043492111305173135,1.0
MMP19,1.9416836071419101,0.004350191715290818,1.0
SLC29A3,-2.317795953156385,0.0043514801433215625,1.0
KIAA1958,0.610120435913736,0.004359876029573235,1.0
SKIC2,-0.18017730148830427,0.004369335784977154,1.0
RNF32-DT,-2.6207208336543064,0.0043884766013699015,1.0
TNFRSF10C,0.7492509397594626,0.004390915759898713,1.0
AGL,0.16528907203694423,0.004402303013364616,1.0
ZNF438,-1.068283727748676,0.004405801607792012,1.0
SMG7,0.2885178956396306,0.004410943378260497,1.0
PAX6,0.23746385722099614,0.004412014258966129,1.0
DOP1A,-1.6572161736557525,0.004413468005846852,1.0
NLE1,-2.1284347508614885,0.004415926473811798,1.0
RERG,-4.581287247969099,0.004424772025442475,1.0
CHST7,-1.7014116971064603,0.004431355672132358,1.0
ACTN4,0.26127127350489504,0.004432109072800768,1.0
ABLIM2,1.2932584091388606,0.004437439149433186,1.0
ATP6V1G1,0.5051861325501192,0.004465078843577665,1.0
TRPS1,0.42135475126807564,0.004466696919707256,1.0
MIEN1,0.2808399930180854,0.004472492645064917,1.0
CNIH4,0.941825099905963,0.0044737772500212675,1.0
CEP135,0.060141994965867786,0.004475680524561405,1.0
RANBP1,0.4608880571486098,0.004476142615764865,1.0
PDIA5,2.277520520776595,0.004476739064800721,1.0
VWA5B1,1.2912831724841778,0.004476739064800721,1.0
LSAMP-AS1,-2.8357133131936254,0.004495260525553577,1.0
RNA28SN5,0.016389963867321614,0.00449899648128144,1.0
ARHGEF40,-1.0370801439988095,0.004501068412018263,1.0
LOC101927657,-0.7362400221613692,0.004506905454551958,1.0
GPR143,-3.9181242958024622,0.004510578622179964,1.0
JUN,0.8483712501899835,0.004518306351110829,1.0
TSPAN11,-1.107279072271873,0.00453014409766064,1.0
RNA45SN5,0.16270306129779574,0.004532703413673502,1.0
FAAH2,-1.6405853116304028,0.0045327836540428185,1.0
E2F6,0.44881974399418995,0.004533129755288791,1.0
DTD2,-0.4372806743490109,0.004542378247644994,1.0
STK39,-0.6644048184828929,0.004543786617831834,1.0
ARHGAP26,-1.151135909273032,0.004544185489213219,1.0
LOC101928269,1.0775846147589216,0.004554335259067639,1.0
FH,1.1785949073567965,0.004560890018802202,1.0
MLH3,-1.9674888853918762,0.0045659973418203876,1.0
TARDBP,0.9885998369081034,0.004576098606815081,1.0
MARVELD1,0.6265754273877461,0.0045797019373237284,1.0
TMEM221,1.6111421947753775,0.0045797019373237284,1.0
HSPBP1,0.3422111102669381,0.004585400396033644,1.0
CHPF,0.6740067188356825,0.004588379235046891,1.0
PRKCE,-1.5221715200325439,0.004596763582128999,1.0
CGAS,-0.12873264924518624,0.0046049956521221095,1.0
OSBPL10,2.6233229550785113,0.004654857790636262,1.0
USP21,0.6298364198650525,0.004656964287564672,1.0
NAP1L3,-1.8718294410392349,0.004660110487693081,1.0
FDXR,0.9353800676593057,0.004663534365442779,1.0
SESN2,0.7737391534712966,0.004674758184546223,1.0
MAP10,0.8362648149133277,0.004676825436529293,1.0
NAA35,-0.2856866634153881,0.0046812170378485885,1.0
CHKB-DT,1.6940540098575811,0.004700378626916068,1.0
PARM1,1.9291316700807117,0.004700378626916068,1.0
S1PR3,0.34924886397431715,0.0047124073015376265,1.0
